timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
583496393,583495988,0.35793558,-0.2072398,-11.39086
583501413,583500997,0.74988675,-0.37247702,-10.566055
583506411,583506005,0.68881375,-0.2218423,-10.295774
583511456,583511017,0.54598296,-0.39172453,-10.322905
583516540,583516023,0.4635467,-0.20320383,-10.892331
583521444,583521032,0.21157344,-0.38124838,-11.29607
583526552,583526043,0.21666802,0.072833605,-11.614122
583531458,583531050,0.22788042,-0.14126056,-11.485032
583536475,583536059,0.4318814,0.19677797,-11.090785
583541505,583541068,0.43013614,-0.26242813,-10.504504
583546589,583546077,0.6865898,0.08089544,-10.304313
583551520,583551086,0.6422606,-0.5335728,-10.025566
583556546,583556095,0.8401884,0.046369776,-10.447609
583561614,583561105,0.4311447,-0.60152984,-10.310349
583566592,583566113,0.5212126,0.22083835,-11.060126
583571731,583571126,0.1414343,-0.31229803,-10.980595
583576634,583576131,0.26183492,0.2568632,-11.651107
583581558,583581140,0.072663836,-0.291197,-11.500636
583586571,583586154,0.44727805,0.06145873,-12.00919
583591646,583591157,0.38208392,-0.15747035,-11.437748
583596584,583596167,0.7210065,-0.14236523,-11.344806
583601606,583601175,0.5990708,0.023446765,-10.83454
583606613,583606185,0.7468427,-0.5255786,-10.923846
583611712,583611193,0.6018693,0.05520056,-10.929047
583616678,583616202,0.46817267,-0.5737261,-11.038478
583621634,583621214,0.27936482,0.040823072,-11.23885
583626775,583626221,0.16699478,-0.5513548,-11.150095
583631749,583631229,0.15971433,0.10278226,-10.966629
583636716,583636238,0.11172226,-0.42528236,-10.766723
583641700,583641251,0.29897407,0.3409046,-10.871293
583646729,583646257,0.37171566,-0.054859105,-10.70129
583651783,583651265,0.52924883,0.24356818,-10.86283
583656754,583656274,0.710051,-0.039787825,-10.760442
583661767,583661283,0.6109779,-0.14272904,-11.163923
583666710,583666292,0.7476618,-0.12963784,-10.993062
583671738,583671301,0.2803481,-0.29388785,-11.2814045
583676792,583676310,0.43355116,-0.46081585,-10.695035
583681816,583681318,0.17777412,-0.34164193,-10.697827
583686735,583686327,0.477783,-0.62325764,-9.769997
583691756,583691336,0.45286718,0.055695917,-9.778771
583696754,583696345,1.0226268,-0.38258502,-9.362493
583701863,583701354,0.96559465,0.44825548,-9.87904
583706771,583706363,0.812477,-0.31056193,-10.56611
583711915,583711384,0.46940792,0.2987729,-11.154683
583716882,583716381,-0.01892298,-0.46323398,-11.864978
583721807,583721390,0.12102368,-0.07825248,-11.86512
583726855,583726399,-0.02182793,-0.49120957,-11.638439
583731952,583731408,0.19531785,-0.11108569,-10.396369
583741876,583741426,0.66132677,-0.124758095,-9.364308
583746917,583746435,0.6622227,0.21410044,-9.797428
583751950,583751444,0.56201285,-0.26023564,-10.499234
583756885,583756453,0.5049024,-0.03264288,-11.058271
583761874,583761462,0.08229405,-0.33589593,-11.239782
583766893,583766470,-0.0018949873,-0.59417933,-10.214692
583771970,583771485,0.3539092,0.12574624,-9.504381
583777025,583776488,0.72330105,-0.5443239,-8.314164
583781943,583781507,0.7877473,0.43833092,-8.695673
583786913,583786506,0.86285204,-0.7464095,-9.320529
583791935,583791515,0.59080374,0.2864124,-10.763751
583796940,583796524,0.34273472,-0.9139312,-11.129492
583801953,583801533,0.13950622,0.19450139,-10.893756
583806979,583806542,0.14228041,-0.6496525,-9.462081
583811978,583811551,0.3091817,0.24470916,-8.941696
583817075,583816560,0.47007555,-0.32726753,-8.724989
583822023,583821569,0.4512537,0.084647596,-10.350387
583827039,583826578,0.39869136,-0.5076041,-11.365064
583832114,583831587,0.1305551,-0.0057408777,-11.8305645
583837063,583836596,0.09258274,-0.39614272,-10.5247
583842186,583841605,0.07907274,0.13910113,-9.517568
583847068,583846613,0.63958836,-0.40017295,-8.792272
583852041,583851622,0.41008142,0.2980714,-10.00392
583857070,583856637,0.68856955,-0.77383125,-10.794323
583862067,583861642,0.25497982,0.13293347,-11.527545
583867126,583866649,0.5960736,-0.7668219,-10.399316
583872140,583871659,0.52528924,0.17941675,-9.579039
583877183,583876668,0.6829442,-0.24460809,-8.566805
583882161,583881676,0.5915655,0.00340554,-8.974082
583887093,583886685,0.6163558,-0.0011227378,-9.643245
583892106,583891694,0.6712936,-0.46710068,-10.679091
583897125,583896703,0.5498582,-0.39053816,-10.931602
583902128,583901712,0.64600486,-0.49068284,-10.740568
583907247,583906721,0.5787372,0.030550826,-10.0785265
583912272,583911731,0.46503165,-0.45871848,-9.79465
583917186,583916738,0.68222034,0.19543378,-10.48575
583922188,583921747,0.420237,-0.41182852,-10.902017
583927261,583926756,0.4975913,0.21085641,-11.510553
583932282,583931767,0.24978627,-0.42714462,-11.358066
583937280,583936774,0.41177273,-0.00012950804,-11.689915
583942333,583941783,0.50723344,-0.48854777,-11.258563
583947200,583946792,0.62451303,-0.021511164,-10.950612
583952212,583951801,0.6059936,-0.51901394,-10.367734
583957233,583956810,0.40842596,0.2897513,-10.33762
583962239,583961819,0.31677234,-0.33528587,-10.289594
583967247,583966832,-0.11020408,0.39635488,-11.364806
583972341,583971837,0.32896158,-0.6789094,-11.29635
583977382,583976846,0.22927621,0.34753108,-11.058734
583982276,583981855,0.6085808,-0.76469785,-8.961833
583987280,583986864,0.4660985,0.6040861,-8.659165
583992307,583991877,0.6059046,-0.4550595,-7.9121227
583997309,583996882,0.35294685,-0.10688828,-8.898757
584002344,584001890,0.240551,-0.7624426,-8.828706
584007403,584006899,0.61699724,-0.48760146,-7.7256346
584012436,584011908,0.51234525,-0.20052166,-7.5555444
584017357,584016917,0.17124116,-0.0156334,-8.229314
584022392,584021926,0.029777464,-0.20330387,-8.398134
584027428,584026935,0.43175703,0.09612752,-6.9215193
584032461,584031944,0.7318888,-0.97741073,-6.011578
584037388,584036953,0.09744901,0.64192814,-7.0632973
584042440,584041962,-0.032344818,-0.23635809,-6.881824
584047421,584046971,0.26562062,-0.9214421,-6.509861
584052420,584051980,0.4292525,0.46466765,-7.003354
584057402,584056990,0.39743882,-0.40142277,-6.374018
584062417,584061998,0.51338804,-0.41099802,-5.9355235
584067420,584067006,0.29407322,0.10890151,-6.59034
584072431,584072015,-0.031579256,-0.5613456,-5.749463
584077537,584077024,0.32516629,-0.19736165,-5.6595306
584082454,584082033,0.52483857,-0.13889347,-6.904581
584087452,584087042,0.06390667,-0.27852988,-6.2726426
584092472,584092051,0.35673934,-0.5084951,-5.555173
584097502,584097060,0.28179887,0.34183022,-6.197813
584102511,584102069,0.23276383,-0.053847574,-6.4383464
584107529,584107078,0.40556228,-0.995553,-6.611273
584112643,584112087,-0.008887891,0.17163186,-6.68365
584117652,584117095,0.32866788,0.028628383,-5.847074
584122596,584122104,0.7108902,-0.6013041,-5.7432575
584127678,584127113,-0.041351195,0.14304627,-6.5713754
584132604,584132122,-0.27131805,-0.29292932,-6.4980607
584137558,584137132,0.30142385,-0.7535715,-6.9269342
584142629,584142146,0.44911543,0.2925796,-8.032351
584147552,584147149,0.11274255,-0.20980987,-7.3050146
584152613,584152158,0.30811855,-0.7015889,-6.7619925
584157572,584157167,0.47047508,0.33865395,-7.748664
584162580,584162176,0.16637526,-0.72878337,-7.8424215
584167589,584167185,0.1025198,0.16716212,-7.9208646
584172633,584172194,0.3123971,-0.16658202,-8.937068
584177712,584177203,0.3716519,-0.87894344,-10.043165
584182735,584182212,-0.09458181,0.29097998,-10.384137
584187661,584187221,-0.045843646,-0.40478656,-9.959296
584192700,584192229,0.86175144,-0.6377061,-8.575883
584197671,584197238,0.7928019,-0.010237888,-8.508589
584202683,584202247,0.7177975,-0.35687765,-9.080177
584207736,584207256,0.5639737,-0.34882447,-10.15845
584212818,584212267,0.1473444,0.30474836,-10.745914
584217811,584217279,0.64036363,-1.0942692,-10.571299
584222771,584222283,0.2695268,0.29732943,-11.095911
584227759,584227297,0.45003298,-0.8926635,-11.103617
584232784,584232301,0.055571616,0.13338229,-11.2986555
584237719,584237310,0.00828008,-0.542264,-10.943127
584242745,584242319,0.11340585,0.11566844,-11.002498
584247817,584247328,0.4092628,-0.4850438,-10.934644
584252751,584252336,0.35231185,-0.11056377,-11.445511
584257776,584257346,0.53116786,-0.43590695,-11.698264
584262791,584262354,0.19499464,-0.26070383,-12.059156
584267803,584267363,0.40409747,-0.3176624,-11.599782
584272942,584272372,0.028476747,-0.26108024,-11.960401
584277965,584277382,0.30973452,-0.30350268,-11.46705
584282836,584282390,0.06320933,-0.36091086,-11.922228
584287836,584287399,0.26731056,-0.29043353,-11.311969
584292858,584292410,0.045877784,-0.35856664,-11.540381
584297903,584297417,0.39765036,-0.17693992,-10.835948
584302943,584302426,0.2597247,-0.44699433,-11.110138
584307892,584307435,0.3465681,-0.2422654,-10.623772
584312929,584312444,0.34539425,-0.35374233,-11.431461
584317868,584317452,0.23356088,-0.34023657,-11.223326
584322895,584322464,0.47206795,-0.40750238,-11.6665
584327917,584327470,0.47645003,-0.25703683,-11.340841
584332920,584332488,0.5107419,-0.5194625,-11.405289
584337981,584337488,0.37325376,-0.26068255,-11.390962
584343011,584342497,0.63587505,-0.37418061,-11.562677
584347921,584347506,0.07514824,-0.40592012,-11.39784
584352962,584352515,0.53015995,-0.2876743,-11.559622
584357957,584357524,-0.08792804,-0.26200956,-11.542114
584362961,584362533,0.31796068,-0.2932106,-11.178511
584368066,584367543,-0.06432565,-0.1269939,-11.259093
584373049,584372551,0.43311208,-0.3880089,-10.980144
584378078,584377560,0.17999968,-0.056274567,-11.462875
584383077,584382569,0.54340905,-0.41019914,-11.277411
584388039,584387578,0.2769278,0.10185124,-11.794779
584393079,584392586,0.35247284,-0.34998032,-11.629726
584398060,584397595,0.14853573,0.043210495,-12.023042
584403042,584402604,0.04837789,-0.51897776,-11.729233
584408046,584407613,0.08403936,-0.23426458,-11.696568
584413119,584412622,0.010839147,-0.30347356,-11.310536
584418046,584417631,0.2545082,-0.46022654,-11.120585
584423050,584422640,0.2501313,-0.041110482,-11.08224
584428080,584427649,0.47456038,-0.6212954,-11.021907
584433082,584432658,0.488276,0.16613394,-11.223269
584438075,584437667,0.42241898,-0.5987629,-11.13427
584443158,584442677,0.3253939,0.29244193,-11.112064
584448089,584447685,0.053746577,-0.67333466,-10.998579
584453109,584452694,-0.068986304,0.3160774,-10.943249
584458118,584457703,-0.007570425,-0.61066985,-10.973571
584463119,584462711,0.34126738,0.063792445,-10.624765
584468172,584467721,0.3075595,-0.46019384,-10.784765
584473182,584472729,0.6457784,-0.23783985,-10.601793
584478318,584477738,0.6909496,-0.23569123,-10.887014
584483275,584482748,0.13997428,-0.25840712,-10.650018
584488239,584487756,-0.014588716,-0.35099286,-10.99551
584493315,584492769,0.010356669,-0.25607437,-10.912636
584498175,584497774,0.52777386,-0.84241843,-10.705929
584503198,584502783,0.5268427,-0.16422476,-10.695902
584513311,584512802,0.5797485,-0.065682195,-10.937362
584518211,584517810,0.14735913,-0.90864503,-10.913081
584523254,584522835,0.30645373,-0.49251553,-10.602075
584528261,584527828,0.5935173,-0.59300804,-10.85835
584533242,584532836,0.9520083,-0.73691416,-10.228762
584538264,584537846,0.79974854,-0.1424426,-10.93242
584543300,584542855,0.8455277,-0.99517244,-10.687521
584548282,584547863,0.5014798,0.10953213,-10.917759
584553382,584552876,0.16642806,-0.74118936,-10.285972
584558332,584557881,0.4432839,-0.055415004,-10.469483
584563333,584562890,0.6507075,-0.744836,-10.1991825
584568344,584567899,1.1024458,-0.24657838,-10.495103
584573368,584572908,0.73376536,-0.30747482,-10.636586
584578496,584577928,0.5491785,-0.222979,-10.83745
584583393,584582926,-0.083336964,-0.38909578,-10.227007
584588443,584587935,0.1496757,-0.4077756,-10.276378
584593356,584592943,0.2408476,-0.69158864,-9.147529
584598433,584597957,0.7035533,-0.16594198,-9.667431
584603393,584602961,0.8329499,-0.73612195,-9.148214
584613399,584612985,0.543043,-0.6476214,-9.490155
584618460,584617988,0.4559691,0.35623688,-10.494856
584623406,584622997,0.19328724,-0.88016546,-10.484298
584628458,584628006,-0.0067323097,0.6293467,-11.011772
584633485,584633015,-0.21492639,-1.1537445,-10.709763
584638465,584638024,0.039945986,0.46988207,-10.869779
584643561,584643033,0.013920731,-1.1675725,-10.327037
584648444,584648042,0.041999184,0.29523703,-10.292371
584653505,584653050,0.17041485,-1.0740821,-10.272646
584658494,584658059,0.34330782,0.21479845,-10.693906
584663505,584663068,0.5205916,-0.8681183,-10.701268
584668642,584668082,0.27969763,-0.043053158,-10.896045
584673567,584673086,0.56373346,-0.41351214,-11.172266
584678628,584678095,0.45373192,-0.4841555,-11.049276
584683514,584683104,0.4555211,-0.20151071,-11.091803
584688555,584688125,0.039196186,-0.6645482,-10.543421
584693540,584693122,0.2507591,-0.06546254,-10.757234
584698574,584698131,0.12761913,-0.5306577,-9.924774
584703557,584703140,0.2076812,-0.035678886,-9.970547
584708623,584708149,-0.068406366,-0.64514476,-9.642375
584713653,584713159,0.46884,0.07147413,-10.306738
584718642,584718168,0.69353324,-0.5699294,-10.082859
584723597,584723175,0.7537475,0.019824605,-10.291619
584728667,584728184,0.5436434,-0.2866423,-10.524188
584733692,584733193,0.9132195,-0.037338376,-11.141409
584738620,584738202,0.7699093,-0.30663154,-11.0529995
584743724,584743211,0.3486035,-0.38096198,-11.170381
584748742,584748220,0.3325201,-0.3032175,-11.227713
584753662,584753229,0.37035593,-0.15874891,-11.344293
584758714,584758238,0.47273487,-0.2516952,-10.560775
584763718,584763247,0.32238868,-0.21662629,-10.785649
584768719,584768256,0.8427584,-0.3601008,-10.697085
584773692,584773266,0.89115477,-0.00068054145,-11.026509
584778779,584778273,1.0312705,-0.5089844,-10.576774
584783724,584783282,0.74592024,0.21086715,-11.419837
584788703,584788291,0.99914503,-0.7081579,-11.23333
584793711,584793300,0.5980946,0.29953986,-11.580922
584798722,584798309,0.4774562,-0.74899817,-10.915235
584803762,584803318,0.23802052,0.4604923,-11.241012
584808740,584808327,0.40825775,-0.74543786,-10.909081
584813844,584813336,0.22003154,0.39858624,-10.770823
584818801,584818345,0.15782388,-0.83802086,-10.647599
584823768,584823354,0.33712828,0.15080957,-10.991824
584828805,584828362,0.29806238,-0.7919942,-11.092888
584833899,584833371,0.26350757,-0.05185601,-10.864987
584838862,584838381,0.0023606396,-0.53985476,-11.283101
584843929,584843389,0.28294587,-0.1859236,-11.284358
584848839,584848398,0.13172166,-0.4554272,-11.795146
584853914,584853410,0.44126582,-0.35869056,-11.349438
584858907,584858416,0.12342777,-0.271355,-11.902464
584863968,584863430,0.45867148,-0.5513151,-11.070379
584868854,584868434,0.35159537,-0.1121939,-11.429947
584873883,584873444,0.53664213,-0.7207483,-10.33117
584878972,584878451,0.585416,0.1670834,-10.864784
584883893,584883460,0.6797191,-0.63862,-10.1161995
584888885,584888469,0.7078958,0.21887064,-10.518801
584893887,584893478,0.570746,-0.5849592,-10.173605
584898901,584898487,0.48936015,0.32354003,-10.825928
584903947,584903496,0.30690578,-0.78409296,-10.997084
584909031,584908505,0.3081828,0.31919378,-11.351981
584914002,584913514,-0.027157448,-0.79490805,-11.513812
584918966,584918523,0.08049473,0.24320261,-11.633429
584923990,584923532,0.04881931,-0.8425882,-11.473403
584929100,584928541,0.0654124,-0.1150447,-11.018097
584933998,584933550,0.08677795,-0.7413094,-10.826538
584939011,584938558,0.2769641,-0.06332919,-10.221905
584944147,584943567,0.39154252,-0.75101626,-9.993096
584949065,584948576,0.32707432,-0.07819104,-9.613717
584954038,584953585,0.40971917,-0.39448583,-10.043398
584958998,584958594,0.43597695,-0.17229073,-10.038282
584964010,584963603,0.50901955,-0.23948185,-10.234119
584969036,584968612,0.3750015,-0.3344709,-10.330574
584974037,584973621,0.45050827,-0.055040114,-10.607504
584979162,584978639,0.47205848,-0.25503334,-10.9446745
584984052,584983638,0.38919535,0.03203377,-11.036528
584989097,584988648,0.30892795,-0.31961927,-11.399066
584994155,584993656,0.2831772,0.1357669,-11.333023
584999072,584998665,0.14216524,-0.5318348,-11.5396595
585004154,585003674,0.19194473,0.07161962,-11.241356
585009155,585008683,0.0050526434,-0.53568614,-11.303471
585014207,585013692,0.1474188,0.09831977,-10.83301
585019195,585018701,0.11078543,-0.73487765,-10.871375
585024157,585023717,0.10425154,-0.022110578,-10.483664
585029240,585028719,0.27953246,-0.67538404,-10.638217
585034162,585033727,0.37045103,0.008487669,-10.318535
585039203,585038736,0.3546275,-0.49967012,-10.354521
585044336,585043748,0.41624713,0.010725469,-10.191817
585049286,585048756,0.6050294,-0.34148458,-10.32949
585054184,585053766,0.4126857,-0.16949388,-10.311895
585059201,585058777,0.7039497,-0.22066365,-10.615143
585064208,585063781,0.18268542,-0.19492157,-10.666487
585069224,585068790,0.553087,-0.2607399,-10.905512
585074240,585073799,0.09875666,-0.2111507,-11.061378
585079342,585078810,0.3752925,-0.22296144,-11.048735
585084244,585083825,-0.1125067,-0.18766643,-11.157424
585089315,585088826,0.3072546,-0.26584145,-10.893992
585094261,585093834,-0.14932032,-0.21847983,-10.950734
